ID, Accel_Timestamp(ms), Accel_X, Accel_Y, Accel_Z, Gyro_Timestamp(ms), Gyro_X, Gyro_Y, Gyro_Z
770, 149326362796123, 4.8929815, 8.495102, -0.35810393, 149326358714423, -0.307875, -1.9036251, 1.3873751
771, 149326372796123, 4.983073, 8.419798, -0.71583587, 149326368714423, -0.13325001, -2.889625, 0.24137501
772, 149326382796123, 4.983073, 8.419798, -0.71583587, 149326378714423, -0.035875, -3.3352501, -0.39737502
773, 149326392796123, 4.983073, 8.419798, -0.71583587, 149326388714423, -0.035875, -3.3352501, -0.39737502
774, 149326402796123, 4.501364, 8.616599, -1.3145462, 149326398714423, -0.035875, -3.3352501, -0.39737502
775, 149326412796123, 4.501364, 8.616599, -1.3145462, 149326408714423, 0.2185, -4.38525, -2.351
776, 149326422796123, 4.501364, 8.616599, -1.3145462, 149326418714423, 0.2185, -4.38525, -2.351
777, 149326432796123, 4.501364, 8.616599, -1.3145462, 149326428714423, 0.2185, -4.38525, -2.351
778, 149326442796123, 3.3306363, 9.020028, -1.9447856, 149326438714423, 0.20712501, -3.9220002, -4.1808753
779, 149326452796123, 2.7659662, 9.176495, -2.092169, 149326448714423, 0.097, -3.2813752, -4.708875
780, 149326462796123, 2.7659662, 9.176495, -2.092169, 149326458714423, 0.097, -3.2813752, -4.708875
781, 149326472796123, 1.6197298, 9.420419, -2.2064424, 149326468714423, -0.21775001, -1.700875, -5.349625
782, 149326482796123, 1.0858135, 9.499318, -2.1954987, 149326478714423, -0.401625, -0.8995001, -5.5243754
783, 149326492796123, 1.0858135, 9.499318, -2.1954987, 149326488714423, -0.401625, -0.8995001, -5.5243754
784, 149326502796123, -0.052207343, 9.5883875, -2.0726378, 149326498714423, -0.401625, -0.8995001, -5.5243754
785, 149326512796123, -0.55614465, 9.590775, -1.9858322, 149326508714423, -1.105, 1.6428751, -5.7416253
786, 149326522796123, -0.55614465, 9.590775, -1.9858322, 149326518714423, -1.105, 1.6428751, -5.7416253
787, 149326532796123, -1.6123203, 9.513765, -1.7677332, 149326528714423, -1.105, 1.6428751, -5.7416253
788, 149326542796123, -2.0967884, 9.437997, -1.6624194, 149326538714423, -1.6502501, 3.2240002, -5.6641254
789, 149326552796123, -2.0967884, 9.437997, -1.6624194, 149326548714423, -1.9138751, 3.8968751, -5.5670004
790, 149326562796123, -2.0967884, 9.437997, -1.6624194, 149326558714423, -1.9138751, 3.8968751, -5.5670004
791, 149326572796123, -3.3957405, 9.093192, -1.4208521, 149326568714423, -2.380625, 4.953, -5.2667503
792, 149326582796123, -3.3957405, 9.093192, -1.4208521, 149326578714423, -2.5863752, 5.35575, -5.04475
793, 149326592796123, -3.3957405, 9.093192, -1.4208521, 149326588714423, -2.5863752, 5.35575, -5.04475
794, 149326602796123, -4.449901, 8.638021, -1.3486794, 149326598714423, -2.5863752, 5.35575, -5.04475
795, 149326612796123, -4.736142, 8.481895, -1.3647075, 149326608714423, -2.8997502, 5.7705, -4.156125
796, 149326622796123, -4.736142, 8.481895, -1.3647075, 149326618714423, -2.883125, 5.6388755, -3.7835002
797, 149326632796123, -4.736142, 8.481895, -1.3647075, 149326628714423, -2.883125, 5.6388755, -3.7835002
798, 149326642796123, -5.1703253, 8.212581, -1.4342139, 149326638714423, -2.666125, 5.0426254, -3.0192502
799, 149326652796123, -5.3320317, 8.100633, -1.4784228, 149326648714423, -2.48, 4.6165004, -2.6360002
800, 149326662796123, -5.3320317, 8.100633, -1.4784228, 149326658714423, -2.48, 4.6165004, -2.6360002
801, 149326672796123, -5.57549, 7.9171634, -1.5712117, 149326668714423, -1.9670001, 3.551, -1.8625001
802, 149326682796123, -5.6591644, 7.849176, -1.6125993, 149326678714423, -1.6635001, 2.960875, -1.4961251
803, 149326692796123, -5.6591644, 7.849176, -1.6125993, 149326688714423, -1.6635001, 2.960875, -1.4961251
804, 149326702796123, -5.7673616, 7.7565727, -1.6760913, 149326698714423, -1.6635001, 2.960875, -1.4961251
805, 149326712796123, -5.79641, 7.730624, -1.6956537, 149326708714423, -0.71962506, 1.234375, -0.566625
806, 149326722796123, -5.79641, 7.730624, -1.6956537, 149326718714423, -0.71962506, 1.234375, -0.566625
807, 149326732796123, -5.8152905, 7.71348, -1.7091085, 149326728714423, -0.71962506, 1.234375, -0.566625
808, 149326742796123, -5.8281255, 7.7016373, -1.7187191, 149326738714423, -0.072500005, 0.12100001, -0.051500004
809, 149326752796123, -5.8281255, 7.7016373, -1.7187191, 149326748714423, -0.072500005, 0.12100001, -0.051500004
810, 149326762796123, -5.8281255, 7.7016373, -1.7187191, 149326758714423, -0.072500005, 0.12100001, -0.051500004
811, 149326772796123, -5.8288693, 7.7009244, -1.7193081, 149326768714423, 0.0, 0.0, 0.0
812, 149326782796123, -5.8288693, 7.7009244, -1.7193081, 149326778714423, 0.0, 0.0, 0.0
813, 149326792796123, -5.8288693, 7.7009244, -1.7193081, 149326788714423, 0.0, 0.0, 0.0
814, 149326802796123, -5.8288693, 7.7009244, -1.7193081, 149326798714423, 0.0, 0.0, 0.0
815, 149326812796123, -5.8288693, 7.7009244, -1.7193081, 149326808714423, 0.0, 0.0, 0.0
816, 149326822796123, -5.8288693, 7.7009244, -1.7193081, 149326818714423, 0.0, 0.0, 0.0
817, 149326832796123, -5.8288693, 7.7009244, -1.7193081, 149326828714423, 0.0, 0.0, 0.0
818, 149326842796123, -5.8288693, 7.7009244, -1.7193081, 149326838714423, 0.0, 0.0, 0.0
819, 149326852796123, -5.8288693, 7.7009244, -1.7193081, 149326848714423, 0.0, 0.0, 0.0
820, 149326862796123, -5.8288693, 7.7009244, -1.7193081, 149326858714423, 0.0, 0.0, 0.0
821, 149326872796123, -5.8288693, 7.7009244, -1.7193081, 149326868714423, 0.0, 0.0, 0.0
822, 149326882796123, -5.8288693, 7.7009244, -1.7193081, 149326878714423, 0.0, 0.0, 0.0
823, 149326892796123, -5.8288693, 7.7009244, -1.7193081, 149326888714423, 0.0, 0.0, 0.0
824, 149326902796123, -5.8288693, 7.7009244, -1.7193081, 149326898714423, 0.0, 0.0, 0.0
825, 149326912796123, -5.8288693, 7.7009244, -1.7193081, 149326908714423, 0.0, 0.0, 0.0
826, 149326922796123, -5.8288693, 7.7009244, -1.7193081, 149326918714423, 0.0, 0.0, 0.0
827, 149326932796123, -5.8288693, 7.7009244, -1.7193081, 149326928714423, 0.0, 0.0, 0.0
828, 149326942796123, -5.8288693, 7.7009244, -1.7193081, 149326938714423, 0.0, 0.0, 0.0
829, 149326952796123, -5.8288693, 7.7009244, -1.7193081, 149326948714423, 0.0, 0.0, 0.0
830, 149326962796123, -5.8288693, 7.7009244, -1.7193081, 149326958714423, 0.0, 0.0, 0.0
831, 149326972796123, -5.8288693, 7.7009244, -1.7193081, 149326968714423, 0.0, 0.0, 0.0
832, 149326982796123, -5.8288693, 7.7009244, -1.7193081, 149326978714423, 0.0, 0.0, 0.0
833, 149326992796123, -5.8288693, 7.7009244, -1.7193081, 149326988714423, 0.0, 0.0, 0.0
834, 149327002796123, -5.8288693, 7.7009244, -1.7193081, 149326998714423, 0.0, 0.0, 0.0
835, 149327012796123, -5.8288693, 7.7009244, -1.7193081, 149327008714423, 0.0, 0.0, 0.0
836, 149327022796123, -5.8288693, 7.7009244, -1.7193081, 149327018714423, 0.0, 0.0, 0.0
837, 149327032796123, -5.8288693, 7.7009244, -1.7193081, 149327028714423, 0.0, 0.0, 0.0
838, 149327042796123, -5.8288693, 7.7009244, -1.7193081, 149327038714423, 0.0, 0.0, 0.0
839, 149327052796123, -5.8288693, 7.7009244, -1.7193081, 149327048714423, 0.0, 0.0, 0.0
840, 149327062796123, -5.8288693, 7.7009244, -1.7193081, 149327058714423, 0.0, 0.0, 0.0
841, 149327072796123, -5.8288693, 7.7009244, -1.7193081, 149327068714423, 0.0, 0.0, 0.0
842, 149327082796123, -5.8288693, 7.7009244, -1.7193081, 149327078714423, 0.0, 0.0, 0.0
843, 149327092796123, -5.8288693, 7.7009244, -1.7193081, 149327088714423, 0.0, 0.0, 0.0
844, 149327102796123, -5.8288693, 7.7009244, -1.7193081, 149327098714423, 0.0, 0.0, 0.0
845, 149327112796123, -5.8288693, 7.7009244, -1.7193081, 149327108714423, 0.0, 0.0, 0.0
846, 149327122796123, -5.8288693, 7.7009244, -1.7193081, 149327118714423, 0.0, 0.0, 0.0
847, 149327132796123, -5.8288693, 7.7009244, -1.7193081, 149327128714423, 0.0, 0.0, 0.0
848, 149327142796123, -5.8288693, 7.7009244, -1.7193081, 149327138714423, 0.0, 0.0, 0.0
849, 149327152796123, -5.8288693, 7.7009244, -1.7193081, 149327148714423, 0.0, 0.0, 0.0
850, 149327162796123, -5.8288693, 7.7009244, -1.7193081, 149327158714423, 0.0, 0.0, 0.0
851, 149327172796123, -5.8288693, 7.7009244, -1.7193081, 149327168714423, 0.0, 0.0, 0.0
852, 149327182796123, -5.8288693, 7.7009244, -1.7193081, 149327178714423, 0.0, 0.0, 0.0
853, 149327192796123, -5.8288693, 7.7009244, -1.7193081, 149327188714423, 0.0, 0.0, 0.0
854, 149327202796123, -5.8288693, 7.7009244, -1.7193081, 149327198714423, 0.0, 0.0, 0.0
855, 149327212796123, -5.8288693, 7.7009244, -1.7193081, 149327208714423, 0.0, 0.0, 0.0
856, 149327222796123, -5.8288693, 7.7009244, -1.7193081, 149327218714423, 0.0, 0.0, 0.0
857, 149327232796123, -5.8288693, 7.7009244, -1.7193081, 149327228714423, 0.0, 0.0, 0.0
858, 149327242796123, -5.8288693, 7.7009244, -1.7193081, 149327238714423, 0.0, 0.0, 0.0
859, 149327252796123, -5.8288693, 7.7009244, -1.7193081, 149327248714423, 0.0, 0.0, 0.0
860, 149327262796123, 0.0, 9.809989, 0.0, 149327258714423, 0.0, 0.0, 0.0
861, 149327272796123, 0.0, 9.809989, 0.0, 149327268714423, 0.0, 0.0, 0.0
862, 149327282796123, 0.0, 9.809989, 0.0, 149327278714423, 0.0, 0.0, 0.0
863, 149327292796123, 0.0, 9.809989, 0.0, 149327288714423, 0.0, 0.0, 0.0
864, 149327302796123, 0.0, 9.809989, 0.0, 149327298714423, 0.0, 0.0, 0.0
865, 149327312796123, 0.0, 9.809989, 0.0, 149327308714423, 0.0, 0.0, 0.0
866, 149327322796123, 0.0, 9.809989, 0.0, 149327318714423, 0.0, 0.0, 0.0
867, 149327332796123, 0.0, 9.809989, 0.0, 149327328714423, 0.0, 0.0, 0.0
868, 149327342796123, 0.0, 9.809989, 0.0, 149327338714423, 0.0, 0.0, 0.0
869, 149327352796123, 0.0, 9.809989, 0.0, 149327348714423, 0.0, 0.0, 0.0
870, 149327362796123, 0.0, 9.809989, 0.0, 149327358714423, 0.0, 0.0, 0.0
871, 149327372796123, 0.0, 9.809989, 0.0, 149327368714423, 0.0, 0.0, 0.0
872, 149327382796123, 0.0, 9.809989, 0.0, 149327378714423, 0.0, 0.0, 0.0
873, 149327392796123, 0.0, 9.809989, 0.0, 149327388714423, 0.0, 0.0, 0.0
874, 149327402796123, 0.0, 9.809989, 0.0, 149327398714423, 0.0, 0.0, 0.0
875, 149327412796123, 0.0, 9.809989, 0.0, 149327408714423, 0.0, 0.0, 0.0
876, 149327422796123, 0.0, 9.809989, 0.0, 149327418714423, 0.0, 0.0, 0.0
877, 149327432796123, 0.0, 9.809989, 0.0, 149327428714423, 0.0, 0.0, 0.0
878, 149327442796123, 0.0, 9.809989, 0.0, 149327438714423, 0.0, 0.0, 0.0
879, 149327452796123, 0.0, 9.809989, 0.0, 149327448714423, 0.0, 0.0, 0.0
880, 149327462796123, 0.0, 9.809989, 0.0, 149327458714423, 0.0, 0.0, 0.0
881, 149327472796123, 0.0, 9.809989, 0.0, 149327468714423, 0.0, 0.0, 0.0
882, 149327482796123, 0.0, 9.809989, 0.0, 149327478714423, 0.0, 0.0, 0.0
883, 149327492796123, 0.0, 9.809989, 0.0, 149327488714423, 0.0, 0.0, 0.0
884, 149327502796123, 0.0, 9.809989, 0.0, 149327498714423, 0.0, 0.0, 0.0
885, 149327512796123, 0.0, 9.809989, 0.0, 149327508714423, 0.0, 0.0, 0.0
886, 149327522796123, 0.0, 9.809989, 0.0, 149327518714423, 0.0, 0.0, 0.0
887, 149327532796123, 0.0, 9.809989, 0.0, 149327528714423, 0.0, 0.0, 0.0
888, 149327542796123, 0.0, 9.809989, 0.0, 149327538714423, 0.0, 0.0, 0.0
889, 149327552796123, 0.0, 9.809989, 0.0, 149327548714423, 0.0, 0.0, 0.0
890, 149327562796123, 0.0, 9.809989, 0.0, 149327558714423, 0.0, 0.0, 0.0
891, 149327572796123, 0.0, 9.809989, 0.0, 149327568714423, 0.0, 0.0, 0.0
892, 149327582796123, 0.0, 9.809989, 0.0, 149327578714423, 0.0, 0.0, 0.0
893, 149327592796123, 0.0, 9.809989, 0.0, 149327588714423, 0.0, 0.0, 0.0
894, 149327602796123, 0.0, 9.809989, 0.0, 149327598714423, 0.0, 0.0, 0.0
895, 149327612796123, 0.0, 9.809989, 0.0, 149327608714423, 0.0, 0.0, 0.0
896, 149327622796123, 0.0, 9.809989, 0.0, 149327618714423, 0.0, 0.0, 0.0
897, 149327632796123, 0.0, 9.809989, 0.0, 149327628714423, 0.0, 0.0, 0.0
898, 149327642796123, 0.0, 9.809989, 0.0, 149327638714423, 0.0, 0.0, 0.0
899, 149327652796123, 0.0, 9.809989, 0.0, 149327648714423, 0.0, 0.0, 0.0
900, 149327662796123, 0.0, 9.809989, 0.0, 149327658714423, 0.0, 0.0, 0.0
901, 149327672796123, 0.0, 9.809989, 0.0, 149327668714423, 0.0, 0.0, 0.0
902, 149327682796123, 0.0, 9.809989, 0.0, 149327678714423, 0.0, 0.0, 0.0
903, 149327692796123, 0.0, 9.809989, 0.0, 149327688714423, 0.0, 0.0, 0.0
904, 149327702796123, 0.0, 9.809989, 0.0, 149327698714423, 0.0, 0.0, 0.0
905, 149327712796123, 0.0, 9.809989, 0.0, 149327708714423, 0.0, 0.0, 0.0
906, 149327722796123, 0.0, 9.809989, 0.0, 149327718714423, 0.0, 0.0, 0.0
907, 149327732796123, 0.0, 9.809989, 0.0, 149327728714423, 0.0, 0.0, 0.0
908, 149327742796123, 0.0, 9.809989, 0.0, 149327738714423, 0.0, 0.0, 0.0
909, 149327752796123, 0.0, 9.809989, 0.0, 149327748714423, 0.0, 0.0, 0.0
910, 149327762796123, 0.0, 9.809989, 0.0, 149327758714423, 0.0, 0.0, 0.0
911, 149327772796123, 0.0, 9.809989, 0.0, 149327768714423, 0.0, 0.0, 0.0
912, 149327782796123, 0.0, 9.809989, 0.0, 149327778714423, 0.0, 0.0, 0.0
913, 149327792796123, 0.0, 9.809989, 0.0, 149327788714423, 0.0, 0.0, 0.0
914, 149327802796123, 0.0, 9.809989, 0.0, 149327798714423, 0.0, 0.0, 0.0
915, 149327812796123, 0.0, 9.809989, 0.0, 149327808714423, 0.0, 0.0, 0.0
916, 149327822796123, 0.0, 9.809989, 0.0, 149327818714423, 0.0, 0.0, 0.0
917, 149327832796123, 0.0, 9.809989, 0.0, 149327828714423, 0.0, 0.0, 0.0
918, 149327842796123, 0.0, 9.809989, 0.0, 149327838714423, 0.0, 0.0, 0.0
919, 149327852796123, 0.0, 9.809989, 0.0, 149327848714423, 0.0, 0.0, 0.0
920, 149327862796123, 0.0, 9.809989, 0.0, 149327858714423, 0.0, 0.0, 0.0
921, 149327872796123, 0.0, 9.809989, 0.0, 149327868714423, 0.0, 0.0, 0.0
922, 149327882796123, 0.0, 9.809989, 0.0, 149327878714423, 0.0, 0.0, 0.0
923, 149327892796123, 0.0, 9.809989, 0.0, 149327888714423, 0.0, 0.0, 0.0
924, 149327902796123, 0.0, 9.809989, 0.0, 149327898714423, 0.0, 0.0, 0.0
925, 149327912796123, 0.0, 9.809989, 0.0, 149327908714423, 0.0, 0.0, 0.0
926, 149327922796123, 0.0, 9.809989, 0.0, 149327918714423, 0.0, 0.0, 0.0
927, 149327932796123, 0.0, 9.809989, 0.0, 149327928714423, 0.0, 0.0, 0.0
928, 149327942796123, 0.0, 9.809989, 0.0, 149327938714423, 0.0, 0.0, 0.0
929, 149327952796123, 0.0, 9.809989, 0.0, 149327948714423, 0.0, 0.0, 0.0
930, 149327962796123, 0.0, 9.809989, 0.0, 149327958714423, 0.0, 0.0, 0.0
931, 149327972796123, 0.0, 9.809989, 0.0, 149327968714423, 0.0, 0.0, 0.0
932, 149327982796123, 0.0, 9.809989, 0.0, 149327978714423, 0.0, 0.0, 0.0
933, 149327992796123, 0.0, 9.809989, 0.0, 149327988714423, 0.0, 0.0, 0.0
934, 149328002796123, 0.0, 9.809989, 0.0, 149327998714423, 0.0, 0.0, 0.0
935, 149328012796123, 0.0, 9.809989, 0.0, 149328008714423, 0.0, 0.0, 0.0
936, 149328022796123, 0.0, 9.809989, 0.0, 149328018714423, 0.0, 0.0, 0.0
937, 149328032796123, 0.0, 9.809989, 0.0, 149328028714423, 0.0, 0.0, 0.0
938, 149328042796123, 0.0, 9.809989, 0.0, 149328038714423, 0.0, 0.0, 0.0
939, 149328052796123, 0.0, 9.809989, 0.0, 149328048714423, 0.0, 0.0, 0.0
940, 149328062796123, 0.0, 9.809989, 0.0, 149328058714423, 0.0, 0.0, 0.0
941, 149328072796123, 0.0, 9.809989, 0.0, 149328068714423, 0.0, 0.0, 0.0
942, 149328082796123, 0.0, 9.809989, 0.0, 149328078714423, 0.0, 0.0, 0.0
943, 149328092796123, 0.0, 9.809989, 0.0, 149328088714423, 0.0, 0.0, 0.0
944, 149328102796123, 0.0, 9.809989, 0.0, 149328098714423, 0.0, 0.0, 0.0
945, 149328112796123, 0.0, 9.809989, 0.0, 149328108714423, 0.0, 0.0, 0.0
946, 149328122796123, 0.0, 9.809989, 0.0, 149328118714423, 0.0, 0.0, 0.0
947, 149328132796123, 0.0, 9.809989, 0.0, 149328128714423, 0.0, 0.0, 0.0
948, 149328142796123, 0.0, 9.809989, 0.0, 149328138714423, 0.0, 0.0, 0.0
949, 149328152796123, 0.0, 9.809989, 0.0, 149328148714423, 0.0, 0.0, 0.0
950, 149328162796123, 0.0, 9.809989, 0.0, 149328158714423, 0.0, 0.0, 0.0
951, 149328172796123, 0.0, 9.809989, 0.0, 149328168714423, 0.0, 0.0, 0.0
952, 149328182796123, 0.0, 9.809989, 0.0, 149328178714423, 0.0, 0.0, 0.0
953, 149328192796123, 0.0, 9.809989, 0.0, 149328188714423, 0.0, 0.0, 0.0
954, 149328202796123, 0.0, 9.809989, 0.0, 149328198714423, 0.0, 0.0, 0.0
955, 149328212796123, 0.0, 9.809989, 0.0, 149328208714423, 0.0, 0.0, 0.0
956, 149328222796123, 0.0, 9.809989, 0.0, 149328218714423, 0.0, 0.0, 0.0
957, 149328232796123, 0.0, 9.809989, 0.0, 149328228714423, 0.0, 0.0, 0.0
958, 149328242796123, 0.0, 9.809989, 0.0, 149328238714423, 0.0, 0.0, 0.0
959, 149328252796123, 0.0, 9.809989, 0.0, 149328248714423, 0.0, 0.0, 0.0
960, 149328262796123, 0.0, 9.809989, 0.0, 149328258714423, 0.0, 0.0, 0.0
961, 149328272796123, 0.0, 9.809989, 0.0, 149328268714423, 0.0, 0.0, 0.0
962, 149328282796123, 0.0, 9.809989, 0.0, 149328278714423, 0.0, 0.0, 0.0
963, 149328292796123, 0.0, 9.809989, 0.0, 149328288714423, 0.0, 0.0, 0.0
964, 149328302796123, 0.0, 9.809989, 0.0, 149328298714423, 0.0, 0.0, 0.0
965, 149328312796123, 0.0, 9.809989, 0.0, 149328308714423, 0.0, 0.0, 0.0
966, 149328322796123, 0.0, 9.809989, 0.0, 149328318714423, 0.0, 0.0, 0.0
967, 149328332796123, 0.0, 9.809989, 0.0, 149328328714423, 0.0, 0.0, 0.0
